,03RD ST 300,03RD ST 400,GEARY BLVD 1500,GEARY BLVD 1600,LAGUNA ST 1600,POST ST 1600,POST ST 1700,POST ST 1800,WEBSTER ST 1500,WEBSTER ST 1600
328,11.0,6.0,6.0,4.0,4.0,19.0,16.0,13.0,6.0,1.0
329,12.0,6.0,6.0,5.0,4.0,19.0,19.0,15.0,7.0,2.0
330,13.0,6.0,8.0,6.0,5.0,20.0,21.0,14.0,4.0,3.0
331,19.0,6.0,7.0,7.0,4.0,21.0,29.0,14.0,7.0,3.0
332,23.0,2.0,9.0,10.0,5.0,24.0,31.0,17.0,8.0,2.0
333,26.0,2.0,9.0,9.0,4.0,20.0,33.0,23.0,9.0,2.0
334,29.0,1.0,10.0,12.0,4.0,22.0,36.0,27.0,12.0,4.0
335,33.0,4.0,12.0,15.0,6.0,26.0,40.0,30.0,10.0,5.0
336,33.0,8.0,14.0,15.0,6.0,23.0,41.0,29.0,12.0,7.0
337,35.0,10.0,10.0,12.0,6.0,16.0,32.0,27.0,14.0,8.0
338,34.0,13.0,10.0,13.0,6.0,15.0,27.0,30.0,13.0,10.0
339,33.0,15.0,13.0,16.0,6.0,17.0,34.0,32.0,10.0,11.0
340,33.0,16.0,13.0,15.0,8.0,17.0,34.0,31.0,14.0,6.0
341,28.0,18.0,16.0,15.0,8.0,23.0,37.0,27.0,16.0,9.0
342,30.0,22.0,16.0,14.0,8.0,26.0,34.0,25.0,17.0,8.0
343,35.0,19.0,16.0,18.0,9.0,24.0,30.0,26.0,17.0,9.0
344,35.0,17.0,15.0,20.0,9.0,21.0,28.0,25.0,14.0,8.0
345,31.0,17.0,12.0,20.0,7.0,23.0,30.0,24.0,17.0,15.0
346,36.0,15.0,13.0,19.0,7.0,17.0,30.0,26.0,14.0,13.0
347,36.0,16.0,13.0,17.0,6.0,14.0,23.0,24.0,15.0,9.0
348,34.0,15.0,10.0,17.0,8.0,19.0,21.0,23.0,15.0,9.0
349,34.0,13.0,10.0,15.0,10.0,17.0,18.0,25.0,17.0,9.0
350,34.0,12.0,13.0,14.0,16.0,19.0,19.0,26.0,15.0,8.0
351,31.0,10.0,10.0,11.0,12.0,17.0,24.0,31.0,14.0,10.0
352,29.0,9.0,12.0,12.0,12.0,18.0,24.0,35.0,16.0,9.0
353,25.0,0.0,10.0,14.0,12.0,18.0,23.0,35.0,13.0,9.0
354,24.0,0.0,13.0,15.0,18.0,16.0,25.0,32.0,11.0,7.0
355,25.0,0.0,13.0,16.0,15.0,18.0,22.0,27.0,11.0,6.0
356,24.0,0.0,12.0,20.0,11.0,18.0,22.0,28.0,11.0,4.0
357,22.0,0.0,12.0,20.0,14.0,20.0,23.0,30.0,14.0,9.0
358,23.0,0.0,14.0,21.0,14.0,20.0,26.0,32.0,15.0,10.0
359,22.0,0.0,14.0,21.0,9.0,17.0,24.0,30.0,14.0,9.0
360,14.0,0.0,13.0,18.0,6.0,8.0,12.0,17.0,8.0,2.0
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0
420,1.0,1.0,1.0,0.0,2.0,14.0,9.0,4.0,1.0,0.0
421,3.0,1.0,1.0,0.0,3.0,17.0,10.0,6.0,1.0,0.0
422,4.0,3.0,1.0,0.0,6.0,17.0,9.0,7.0,2.0,0.0
423,5.0,6.0,1.0,0.0,8.0,15.0,7.0,5.0,4.0,0.0
424,6.0,7.0,2.0,0.0,13.0,19.0,8.0,11.0,7.0,0.0
425,7.0,8.0,2.0,0.0,13.0,19.0,15.0,12.0,9.0,1.0
426,9.0,6.0,4.0,1.0,14.0,20.0,18.0,8.0,11.0,1.0
427,14.0,8.0,6.0,2.0,15.0,17.0,21.0,15.0,12.0,0.0
428,15.0,7.0,7.0,6.0,15.0,24.0,23.0,21.0,11.0,0.0
429,19.0,10.0,7.0,9.0,14.0,22.0,27.0,26.0,13.0,0.0
430,19.0,11.0,8.0,13.0,13.0,23.0,29.0,25.0,10.0,0.0
431,21.0,10.0,10.0,16.0,13.0,20.0,32.0,23.0,11.0,1.0
432,26.0,7.0,12.0,20.0,13.0,24.0,38.0,31.0,9.0,3.0
433,25.0,5.0,11.0,19.0,13.0,31.0,30.0,31.0,9.0,7.0
434,27.0,5.0,16.0,21.0,12.0,36.0,36.0,29.0,10.0,6.0
435,26.0,8.0,14.0,21.0,12.0,31.0,36.0,28.0,9.0,8.0
436,25.0,10.0,15.0,17.0,11.0,31.0,35.0,41.0,7.0,6.0
437,24.0,9.0,17.0,20.0,8.0,30.0,29.0,34.0,7.0,6.0
438,25.0,8.0,16.0,19.0,7.0,27.0,23.0,26.0,11.0,7.0
439,30.0,5.0,17.0,12.0,7.0,25.0,26.0,24.0,14.0,8.0
440,31.0,5.0,16.0,11.0,6.0,24.0,31.0,29.0,12.0,8.0
441,34.0,5.0,17.0,12.0,7.0,21.0,29.0,29.0,9.0,8.0
442,34.0,6.0,15.0,13.0,4.0,25.0,30.0,31.0,12.0,5.0
443,28.0,4.0,19.0,14.0,4.0,21.0,26.0,29.0,14.0,5.0
444,27.0,5.0,15.0,12.0,9.0,26.0,29.0,29.0,10.0,5.0
445,25.0,4.0,18.0,14.0,9.0,27.0,32.0,27.0,10.0,5.0
446,26.0,3.0,19.0,20.0,6.0,23.0,25.0,26.0,9.0,9.0
447,24.0,2.0,17.0,23.0,9.0,23.0,35.0,26.0,11.0,11.0
448,22.0,1.0,17.0,24.0,9.0,25.0,34.0,25.0,10.0,12.0
449,21.0,0.0,17.0,21.0,9.0,27.0,31.0,25.0,13.0,7.0
450,19.0,0.0,18.0,21.0,10.0,25.0,28.0,27.0,12.0,5.0
451,20.0,0.0,19.0,20.0,8.0,30.0,27.0,26.0,17.0,6.0
452,20.0,0.0,21.0,16.0,9.0,37.0,28.0,27.0,17.0,8.0
453,19.0,0.0,20.0,18.0,9.0,35.0,24.0,42.0,15.0,8.0
454,18.0,0.0,19.0,16.0,12.0,32.0,26.0,47.0,12.0,8.0
455,19.0,0.0,17.0,17.0,11.0,18.0,27.0,36.0,13.0,7.0
456,18.0,0.0,14.0,15.0,6.0,13.0,17.0,22.0,9.0,3.0
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
514,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
515,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
516,1.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0
517,1.0,1.0,1.0,0.0,2.0,2.0,4.0,1.0,2.0,2.0
518,2.0,1.0,1.0,1.0,2.0,3.0,6.0,1.0,1.0,2.0
519,6.0,0.0,3.0,1.0,2.0,8.0,10.0,2.0,2.0,1.0
520,6.0,4.0,3.0,2.0,2.0,14.0,13.0,11.0,1.0,2.0
521,7.0,7.0,3.0,2.0,3.0,17.0,13.0,12.0,5.0,1.0
522,6.0,6.0,10.0,3.0,3.0,16.0,10.0,17.0,9.0,1.0
523,11.0,6.0,11.0,6.0,3.0,18.0,16.0,21.0,11.0,2.0
524,12.0,5.0,12.0,10.0,7.0,12.0,24.0,27.0,9.0,2.0
525,15.0,3.0,11.0,12.0,10.0,15.0,26.0,24.0,14.0,3.0
526,16.0,2.0,13.0,13.0,10.0,20.0,29.0,28.0,16.0,2.0
527,14.0,2.0,13.0,12.0,13.0,21.0,33.0,28.0,17.0,2.0
528,15.0,3.0,14.0,13.0,13.0,25.0,35.0,30.0,19.0,4.0
529,15.0,2.0,10.0,15.0,13.0,26.0,38.0,19.0,14.0,8.0
530,23.0,6.0,8.0,21.0,14.0,21.0,38.0,27.0,17.0,9.0
531,27.0,7.0,6.0,17.0,12.0,21.0,34.0,32.0,16.0,9.0
532,28.0,7.0,11.0,15.0,12.0,26.0,31.0,33.0,16.0,8.0
533,29.0,7.0,10.0,18.0,14.0,22.0,27.0,33.0,16.0,11.0
534,25.0,7.0,9.0,19.0,13.0,27.0,30.0,32.0,21.0,11.0
535,21.0,4.0,11.0,18.0,13.0,21.0,33.0,39.0,22.0,8.0
536,24.0,5.0,14.0,17.0,13.0,20.0,37.0,41.0,16.0,11.0
537,28.0,5.0,12.0,16.0,10.0,20.0,41.0,38.0,15.0,10.0
538,27.0,4.0,14.0,18.0,9.0,20.0,44.0,28.0,15.0,9.0
539,29.0,3.0,13.0,16.0,9.0,25.0,44.0,32.0,13.0,10.0
540,32.0,4.0,12.0,14.0,7.0,24.0,37.0,31.0,13.0,7.0
541,31.0,4.0,14.0,13.0,8.0,29.0,38.0,37.0,13.0,7.0
542,34.0,5.0,13.0,17.0,7.0,32.0,33.0,29.0,11.0,12.0
543,29.0,4.0,13.0,14.0,9.0,34.0,32.0,25.0,10.0,10.0
544,23.0,4.0,15.0,16.0,10.0,25.0,33.0,25.0,12.0,7.0
545,16.0,0.0,15.0,12.0,13.0,21.0,31.0,25.0,11.0,4.0
546,16.0,0.0,12.0,10.0,14.0,17.0,35.0,26.0,12.0,4.0
547,18.0,0.0,11.0,11.0,13.0,22.0,35.0,25.0,13.0,9.0
548,19.0,0.0,11.0,18.0,12.0,26.0,30.0,25.0,13.0,7.0
549,18.0,0.0,16.0,20.0,14.0,22.0,26.0,28.0,14.0,8.0
550,18.0,0.0,17.0,17.0,14.0,21.0,24.0,28.0,11.0,9.0
551,18.0,0.0,19.0,14.0,11.0,23.0,22.0,31.0,10.0,9.0
552,14.0,0.0,18.0,12.0,7.0,12.0,10.0,28.0,7.0,4.0
553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
611,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0
612,2.0,0.0,1.0,2.0,1.0,4.0,8.0,0.0,3.0,1.0
613,2.0,0.0,1.0,3.0,3.0,5.0,8.0,3.0,3.0,1.0
614,2.0,0.0,1.0,2.0,6.0,6.0,9.0,7.0,5.0,0.0
615,2.0,0.0,1.0,2.0,8.0,9.0,18.0,9.0,5.0,0.0
616,3.0,3.0,2.0,4.0,12.0,14.0,19.0,11.0,7.0,1.0
617,5.0,3.0,4.0,4.0,12.0,18.0,16.0,13.0,6.0,1.0
618,9.0,3.0,8.0,4.0,10.0,19.0,21.0,14.0,6.0,1.0
619,9.0,1.0,11.0,4.0,12.0,17.0,29.0,17.0,9.0,2.0
620,11.0,1.0,11.0,2.0,13.0,18.0,30.0,20.0,10.0,3.0
621,13.0,1.0,9.0,4.0,13.0,22.0,25.0,24.0,11.0,1.0
622,15.0,1.0,12.0,10.0,9.0,24.0,26.0,32.0,9.0,2.0
623,14.0,4.0,16.0,14.0,11.0,22.0,25.0,33.0,11.0,12.0
624,16.0,5.0,19.0,18.0,13.0,23.0,25.0,37.0,12.0,12.0
625,14.0,4.0,18.0,18.0,14.0,15.0,24.0,38.0,10.0,10.0
626,15.0,4.0,15.0,19.0,12.0,14.0,23.0,35.0,12.0,12.0
627,14.0,7.0,17.0,18.0,12.0,18.0,25.0,33.0,12.0,12.0
628,15.0,8.0,16.0,17.0,13.0,19.0,28.0,31.0,12.0,11.0
629,16.0,9.0,18.0,15.0,11.0,20.0,27.0,30.0,9.0,9.0
630,17.0,7.0,18.0,15.0,9.0,23.0,29.0,31.0,7.0,9.0
631,17.0,6.0,15.0,16.0,9.0,31.0,29.0,32.0,9.0,8.0
632,13.0,5.0,16.0,22.0,11.0,30.0,30.0,22.0,12.0,9.0
633,13.0,6.0,16.0,25.0,11.0,31.0,38.0,24.0,15.0,10.0
634,18.0,7.0,18.0,19.0,13.0,33.0,45.0,26.0,16.0,9.0
635,20.0,8.0,23.0,16.0,13.0,31.0,45.0,26.0,15.0,7.0
636,15.0,9.0,24.0,16.0,13.0,28.0,50.0,31.0,16.0,6.0
637,18.0,9.0,32.0,14.0,13.0,34.0,49.0,32.0,13.0,7.0
638,15.0,12.0,28.0,21.0,9.0,37.0,45.0,34.0,13.0,8.0
639,17.0,12.0,28.0,20.0,10.0,37.0,45.0,35.0,11.0,9.0
640,23.0,15.0,27.0,16.0,9.0,34.0,37.0,35.0,12.0,10.0
641,27.0,16.0,25.0,9.0,10.0,34.0,35.0,32.0,13.0,8.0
642,27.0,17.0,20.0,14.0,11.0,40.0,34.0,29.0,11.0,7.0
643,29.0,15.0,19.0,15.0,8.0,40.0,36.0,28.0,8.0,6.0
644,26.0,13.0,16.0,12.0,11.0,33.0,35.0,29.0,11.0,6.0
645,25.0,12.0,17.0,14.0,11.0,28.0,31.0,28.0,10.0,6.0
646,23.0,12.0,17.0,17.0,12.0,28.0,33.0,30.0,10.0,5.0
647,20.0,12.0,16.0,13.0,12.0,22.0,26.0,30.0,8.0,5.0
648,16.0,8.0,7.0,9.0,9.0,8.0,15.0,16.0,6.0,5.0
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
