,01ST ST 200,02ND ST 200,02ND ST 300,BATTERY ST 500,FILLMORE ST 1200,FOLSOM ST 500,HAWTHORNE ST 0,HOWARD ST 500,HOWARD ST 600,JACKSON ST 300,JACKSON ST 400,MARKET ST 0,MONTGOMERY ST 700,OAK ST 0,REDWOOD ST 100,SANSOME ST 600,SPEAR ST 300,TEHAMA ST 100,VAN NESS AVE 0,WASHINGTON ST 400,WASHINGTON ST 500
157,7.0,10.0,10.0,6.0,8.0,9.0,6.0,12.0,8.0,8.0,25.0,1.0,3.0,19.0,2.0,2.0,8.0,0.0,0.0,13.0,4.0
158,6.0,17.0,12.0,5.0,9.0,11.0,8.0,12.0,9.0,10.0,24.0,1.0,7.0,20.0,2.0,2.0,7.0,0.0,0.0,14.0,2.0
159,9.0,14.0,13.0,4.0,9.0,12.0,8.0,18.0,10.0,8.0,21.0,1.0,6.0,22.0,2.0,2.0,9.0,1.0,0.0,14.0,2.0
160,10.0,11.0,14.0,6.0,8.0,8.0,7.0,19.0,9.0,6.0,21.0,1.0,7.0,18.0,3.0,4.0,12.0,1.0,0.0,16.0,3.0
161,9.0,11.0,18.0,5.0,8.0,6.0,6.0,16.0,11.0,7.0,21.0,1.0,8.0,14.0,3.0,5.0,12.0,1.0,0.0,13.0,5.0
162,10.0,12.0,20.0,5.0,7.0,6.0,8.0,18.0,11.0,7.0,24.0,0.0,6.0,14.0,1.0,4.0,11.0,2.0,0.0,18.0,2.0
163,13.0,13.0,20.0,6.0,8.0,6.0,8.0,19.0,12.0,7.0,26.0,1.0,7.0,12.0,1.0,5.0,11.0,2.0,0.0,21.0,7.0
164,15.0,12.0,19.0,6.0,7.0,7.0,11.0,27.0,13.0,7.0,24.0,2.0,7.0,12.0,2.0,3.0,11.0,2.0,0.0,16.0,9.0
165,15.0,12.0,17.0,5.0,6.0,6.0,12.0,31.0,16.0,10.0,24.0,2.0,6.0,13.0,2.0,2.0,9.0,1.0,0.0,17.0,11.0
166,13.0,13.0,15.0,6.0,8.0,4.0,10.0,33.0,16.0,10.0,23.0,3.0,8.0,12.0,2.0,2.0,10.0,2.0,0.0,16.0,10.0
167,11.0,14.0,16.0,6.0,13.0,3.0,11.0,30.0,14.0,8.0,18.0,5.0,7.0,11.0,2.0,1.0,10.0,2.0,0.0,15.0,9.0
168,5.0,11.0,10.0,6.0,11.0,3.0,7.0,18.0,12.0,5.0,13.0,4.0,7.0,7.0,1.0,1.0,10.0,1.0,0.0,9.0,2.0
169,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
220,7.0,0.0,5.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0
221,6.0,2.0,7.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,3.0,0.0,2.0,6.0,0.0,4.0,0.0,0.0,0.0,3.0,6.0
222,5.0,2.0,8.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,0.0,3.0,5.0,0.0,4.0,1.0,0.0,0.0,4.0,5.0
223,6.0,4.0,16.0,0.0,0.0,1.0,2.0,4.0,6.0,0.0,3.0,0.0,5.0,9.0,0.0,3.0,1.0,0.0,0.0,5.0,5.0
224,7.0,5.0,15.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,4.0,0.0,4.0,9.0,0.0,3.0,2.0,0.0,0.0,5.0,5.0
225,9.0,5.0,17.0,0.0,4.0,2.0,1.0,4.0,5.0,1.0,4.0,0.0,6.0,13.0,0.0,3.0,3.0,2.0,0.0,8.0,5.0
226,9.0,6.0,18.0,0.0,6.0,2.0,1.0,5.0,5.0,4.0,4.0,0.0,7.0,14.0,0.0,2.0,3.0,3.0,0.0,8.0,6.0
227,13.0,6.0,20.0,0.0,6.0,4.0,3.0,4.0,4.0,4.0,8.0,0.0,7.0,14.0,0.0,2.0,3.0,2.0,3.0,12.0,8.0
228,13.0,9.0,20.0,0.0,6.0,9.0,5.0,4.0,4.0,4.0,12.0,0.0,7.0,14.0,0.0,1.0,2.0,1.0,3.0,12.0,10.0
229,11.0,8.0,18.0,1.0,7.0,11.0,5.0,6.0,3.0,5.0,14.0,0.0,11.0,13.0,0.0,3.0,4.0,1.0,2.0,14.0,9.0
230,15.0,7.0,22.0,2.0,9.0,11.0,6.0,6.0,2.0,6.0,14.0,0.0,11.0,13.0,0.0,3.0,2.0,1.0,1.0,17.0,6.0
231,15.0,7.0,21.0,2.0,7.0,22.0,6.0,8.0,3.0,8.0,14.0,0.0,12.0,15.0,2.0,2.0,4.0,0.0,1.0,16.0,6.0
232,14.0,6.0,18.0,3.0,3.0,22.0,7.0,11.0,3.0,8.0,15.0,0.0,11.0,17.0,2.0,2.0,6.0,0.0,1.0,17.0,4.0
233,15.0,7.0,17.0,4.0,3.0,19.0,6.0,12.0,3.0,8.0,16.0,0.0,10.0,20.0,2.0,1.0,6.0,0.0,1.0,17.0,5.0
234,13.0,7.0,16.0,4.0,3.0,15.0,7.0,14.0,4.0,9.0,17.0,0.0,11.0,20.0,2.0,2.0,6.0,1.0,1.0,16.0,7.0
235,14.0,10.0,21.0,3.0,4.0,10.0,7.0,14.0,3.0,8.0,16.0,0.0,12.0,21.0,2.0,3.0,6.0,1.0,1.0,14.0,4.0
236,13.0,10.0,21.0,1.0,5.0,12.0,8.0,13.0,3.0,8.0,17.0,0.0,11.0,18.0,3.0,3.0,7.0,1.0,1.0,15.0,5.0
237,13.0,9.0,19.0,2.0,4.0,10.0,7.0,16.0,3.0,8.0,17.0,0.0,9.0,16.0,3.0,3.0,7.0,1.0,1.0,12.0,8.0
238,18.0,9.0,20.0,3.0,4.0,12.0,8.0,15.0,2.0,8.0,15.0,0.0,7.0,14.0,3.0,4.0,7.0,1.0,2.0,12.0,7.0
239,19.0,10.0,18.0,4.0,5.0,12.0,7.0,16.0,4.0,8.0,17.0,0.0,6.0,17.0,3.0,3.0,6.0,0.0,2.0,14.0,7.0
240,17.0,11.0,15.0,4.0,8.0,13.0,6.0,15.0,5.0,8.0,17.0,0.0,6.0,15.0,3.0,4.0,6.0,0.0,2.0,15.0,9.0
241,18.0,9.0,20.0,4.0,8.0,13.0,7.0,14.0,3.0,9.0,19.0,0.0,6.0,13.0,3.0,3.0,7.0,0.0,1.0,12.0,9.0
242,16.0,8.0,18.0,4.0,4.0,9.0,5.0,12.0,4.0,10.0,18.0,0.0,6.0,14.0,3.0,2.0,10.0,0.0,1.0,14.0,6.0
243,16.0,9.0,16.0,4.0,5.0,8.0,5.0,15.0,3.0,8.0,20.0,0.0,7.0,16.0,3.0,1.0,9.0,2.0,1.0,13.0,6.0
244,18.0,9.0,17.0,4.0,7.0,7.0,6.0,14.0,2.0,9.0,18.0,0.0,5.0,18.0,3.0,1.0,10.0,1.0,1.0,10.0,10.0
245,18.0,10.0,16.0,5.0,8.0,5.0,6.0,12.0,3.0,9.0,15.0,0.0,6.0,19.0,3.0,1.0,9.0,1.0,1.0,9.0,10.0
246,20.0,9.0,20.0,6.0,9.0,7.0,6.0,13.0,2.0,7.0,16.0,0.0,8.0,21.0,3.0,1.0,10.0,1.0,1.0,10.0,8.0
247,20.0,11.0,21.0,5.0,9.0,6.0,6.0,10.0,2.0,6.0,15.0,0.0,7.0,21.0,3.0,2.0,8.0,1.0,6.0,12.0,10.0
248,15.0,12.0,18.0,3.0,8.0,8.0,7.0,11.0,3.0,7.0,14.0,6.0,5.0,20.0,1.0,3.0,11.0,0.0,3.0,14.0,14.0
249,17.0,12.0,18.0,3.0,7.0,9.0,8.0,8.0,2.0,7.0,14.0,0.0,7.0,17.0,2.0,2.0,12.0,0.0,4.0,11.0,12.0
250,15.0,14.0,17.0,2.0,8.0,8.0,10.0,10.0,4.0,7.0,12.0,0.0,6.0,20.0,3.0,4.0,11.0,0.0,3.0,10.0,7.0
251,19.0,12.0,15.0,3.0,10.0,12.0,11.0,13.0,8.0,7.0,16.0,0.0,7.0,22.0,4.0,5.0,7.0,0.0,3.0,11.0,9.0
252,19.0,8.0,19.0,5.0,8.0,14.0,11.0,14.0,7.0,7.0,17.0,1.0,8.0,22.0,5.0,4.0,11.0,0.0,1.0,11.0,11.0
253,10.0,9.0,17.0,3.0,7.0,15.0,11.0,18.0,6.0,7.0,15.0,0.0,5.0,22.0,2.0,3.0,13.0,0.0,1.0,11.0,8.0
254,11.0,11.0,19.0,5.0,7.0,17.0,12.0,19.0,8.0,8.0,15.0,0.0,6.0,22.0,1.0,3.0,11.0,0.0,1.0,12.0,6.0
255,11.0,10.0,19.0,5.0,8.0,17.0,15.0,16.0,11.0,7.0,18.0,3.0,8.0,19.0,2.0,3.0,10.0,1.0,1.0,14.0,5.0
256,12.0,8.0,23.0,5.0,9.0,13.0,13.0,17.0,14.0,7.0,17.0,2.0,10.0,15.0,2.0,2.0,15.0,1.0,2.0,15.0,6.0
257,8.0,9.0,21.0,3.0,8.0,11.0,12.0,14.0,14.0,8.0,14.0,1.0,11.0,14.0,1.0,3.0,20.0,0.0,2.0,15.0,6.0
258,8.0,10.0,24.0,4.0,6.0,10.0,11.0,20.0,12.0,7.0,14.0,1.0,12.0,15.0,1.0,3.0,19.0,0.0,1.0,15.0,5.0
259,9.0,8.0,23.0,6.0,6.0,9.0,15.0,19.0,14.0,7.0,14.0,1.0,13.0,14.0,2.0,3.0,18.0,0.0,0.0,15.0,5.0
260,9.0,8.0,20.0,7.0,6.0,11.0,12.0,22.0,14.0,8.0,13.0,1.0,13.0,17.0,2.0,5.0,13.0,0.0,0.0,18.0,6.0
261,9.0,7.0,21.0,5.0,6.0,11.0,13.0,24.0,17.0,9.0,15.0,2.0,13.0,20.0,2.0,4.0,12.0,2.0,0.0,18.0,9.0
262,9.0,9.0,20.0,6.0,6.0,9.0,18.0,30.0,16.0,8.0,18.0,1.0,13.0,18.0,1.0,5.0,9.0,2.0,0.0,17.0,8.0
263,7.0,10.0,18.0,5.0,9.0,10.0,12.0,32.0,18.0,9.0,17.0,1.0,9.0,19.0,0.0,3.0,11.0,3.0,0.0,16.0,7.0
264,6.0,7.0,12.0,5.0,8.0,8.0,11.0,25.0,9.0,7.0,10.0,1.0,7.0,13.0,0.0,1.0,6.0,3.0,0.0,15.0,6.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
312,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,6.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
316,0.0,6.0,4.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
