,01ST ST 300,02ND ST 400,03RD ST 800,05TH ST 500,AVERY ST 0,HARRISON ST 500,HAYES ST 100,MCALLISTER ST 400,MCALLISTER ST 500,MISSION ST 200
328,42.0,20.0,0.0,18.0,1.0,17.0,3.0,19.0,14.0,1.0
329,36.0,23.0,0.0,13.0,1.0,20.0,3.0,19.0,12.0,1.0
330,35.0,25.0,0.0,20.0,1.0,20.0,4.0,20.0,16.0,1.0
331,32.0,22.0,0.0,18.0,5.0,22.0,2.0,22.0,15.0,2.0
332,32.0,22.0,0.0,14.0,3.0,23.0,2.0,23.0,15.0,2.0
333,34.0,21.0,0.0,13.0,3.0,25.0,4.0,26.0,16.0,2.0
334,34.0,21.0,0.0,10.0,2.0,24.0,5.0,24.0,19.0,2.0
335,37.0,28.0,0.0,11.0,2.0,26.0,6.0,18.0,21.0,2.0
336,37.0,32.0,0.0,14.0,3.0,27.0,9.0,21.0,20.0,1.0
337,35.0,33.0,0.0,11.0,1.0,28.0,7.0,18.0,16.0,0.0
338,33.0,31.0,0.0,11.0,5.0,30.0,7.0,16.0,16.0,0.0
339,37.0,29.0,0.0,16.0,6.0,31.0,7.0,16.0,18.0,0.0
340,34.0,30.0,0.0,18.0,2.0,29.0,7.0,13.0,20.0,2.0
341,30.0,29.0,0.0,18.0,2.0,26.0,7.0,15.0,22.0,1.0
342,34.0,25.0,0.0,15.0,3.0,24.0,7.0,14.0,24.0,0.0
343,33.0,25.0,0.0,16.0,2.0,26.0,7.0,16.0,21.0,0.0
344,28.0,22.0,0.0,15.0,3.0,25.0,7.0,13.0,16.0,0.0
345,26.0,25.0,0.0,15.0,7.0,23.0,7.0,10.0,13.0,0.0
346,31.0,27.0,0.0,19.0,5.0,20.0,7.0,8.0,12.0,0.0
347,31.0,24.0,0.0,26.0,4.0,17.0,6.0,11.0,13.0,0.0
348,32.0,24.0,0.0,22.0,3.0,18.0,6.0,8.0,10.0,0.0
349,32.0,24.0,0.0,19.0,0.0,18.0,5.0,1.0,6.0,0.0
350,31.0,22.0,0.0,19.0,1.0,14.0,3.0,0.0,5.0,0.0
351,23.0,19.0,0.0,17.0,1.0,14.0,3.0,0.0,6.0,0.0
352,16.0,16.0,0.0,16.0,1.0,13.0,2.0,0.0,6.0,0.0
353,15.0,13.0,0.0,15.0,1.0,10.0,0.0,0.0,7.0,1.0
354,13.0,12.0,0.0,16.0,0.0,8.0,0.0,0.0,5.0,1.0
355,14.0,16.0,0.0,14.0,0.0,8.0,0.0,0.0,3.0,1.0
356,17.0,15.0,0.0,12.0,0.0,7.0,0.0,0.0,5.0,1.0
357,14.0,15.0,0.0,11.0,0.0,6.0,0.0,0.0,5.0,0.0
358,18.0,14.0,0.0,8.0,0.0,6.0,0.0,0.0,3.0,0.0
359,18.0,14.0,0.0,8.0,0.0,6.0,0.0,0.0,4.0,0.0
360,11.0,8.0,0.0,5.0,0.0,7.0,0.0,0.0,4.0,0.0
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0
417,0.0,2.0,0.0,1.0,0.0,0.0,1.0,9.0,2.0,0.0
418,1.0,5.0,1.0,3.0,0.0,1.0,3.0,10.0,6.0,0.0
419,1.0,9.0,1.0,4.0,0.0,2.0,1.0,13.0,9.0,0.0
420,2.0,9.0,0.0,5.0,1.0,3.0,1.0,14.0,9.0,0.0
421,7.0,10.0,0.0,7.0,3.0,3.0,2.0,15.0,11.0,0.0
422,11.0,11.0,0.0,7.0,3.0,3.0,2.0,19.0,11.0,0.0
423,13.0,12.0,0.0,8.0,1.0,2.0,1.0,23.0,11.0,0.0
424,13.0,12.0,0.0,9.0,1.0,3.0,1.0,26.0,11.0,0.0
425,13.0,12.0,0.0,12.0,3.0,5.0,2.0,24.0,10.0,1.0
426,15.0,15.0,0.0,11.0,6.0,11.0,3.0,23.0,9.0,2.0
427,13.0,19.0,0.0,11.0,3.0,9.0,4.0,23.0,10.0,1.0
428,9.0,20.0,0.0,9.0,4.0,8.0,6.0,21.0,12.0,0.0
429,7.0,19.0,0.0,9.0,1.0,8.0,7.0,20.0,13.0,0.0
430,7.0,21.0,0.0,11.0,2.0,7.0,7.0,20.0,15.0,2.0
431,12.0,23.0,0.0,13.0,3.0,7.0,7.0,25.0,15.0,3.0
432,12.0,22.0,0.0,17.0,4.0,8.0,6.0,23.0,14.0,2.0
433,15.0,23.0,0.0,15.0,4.0,13.0,8.0,19.0,14.0,1.0
434,11.0,26.0,0.0,10.0,3.0,13.0,5.0,15.0,13.0,1.0
435,11.0,28.0,0.0,11.0,1.0,15.0,6.0,16.0,11.0,1.0
436,13.0,24.0,0.0,12.0,3.0,14.0,8.0,16.0,9.0,1.0
437,15.0,22.0,0.0,13.0,4.0,13.0,8.0,14.0,12.0,1.0
438,13.0,23.0,0.0,13.0,4.0,14.0,9.0,14.0,14.0,1.0
439,10.0,24.0,0.0,13.0,6.0,10.0,8.0,13.0,14.0,1.0
440,8.0,22.0,0.0,11.0,4.0,11.0,7.0,14.0,16.0,2.0
441,4.0,19.0,0.0,10.0,1.0,11.0,7.0,11.0,11.0,1.0
442,6.0,17.0,0.0,10.0,4.0,11.0,7.0,14.0,10.0,1.0
443,7.0,19.0,0.0,10.0,4.0,10.0,7.0,15.0,8.0,0.0
444,9.0,16.0,0.0,8.0,2.0,11.0,6.0,12.0,7.0,1.0
445,10.0,17.0,0.0,6.0,1.0,10.0,6.0,0.0,7.0,1.0
446,9.0,19.0,0.0,5.0,2.0,9.0,6.0,0.0,5.0,1.0
447,10.0,16.0,1.0,6.0,4.0,10.0,5.0,0.0,6.0,1.0
448,11.0,15.0,1.0,6.0,4.0,11.0,3.0,0.0,5.0,0.0
449,10.0,13.0,0.0,6.0,2.0,10.0,0.0,0.0,4.0,1.0
450,9.0,12.0,0.0,5.0,1.0,10.0,0.0,0.0,3.0,1.0
451,9.0,13.0,0.0,5.0,0.0,10.0,0.0,0.0,3.0,1.0
452,11.0,16.0,0.0,5.0,0.0,8.0,0.0,0.0,3.0,1.0
453,11.0,13.0,0.0,5.0,0.0,8.0,0.0,0.0,3.0,1.0
454,10.0,11.0,1.0,4.0,0.0,7.0,0.0,0.0,4.0,0.0
455,12.0,11.0,1.0,4.0,0.0,5.0,0.0,0.0,3.0,0.0
456,10.0,10.0,1.0,3.0,0.0,5.0,0.0,0.0,2.0,0.0
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
509,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
510,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
511,0.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0
512,0.0,1.0,0.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0
513,1.0,1.0,0.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0
514,1.0,3.0,0.0,6.0,1.0,0.0,0.0,11.0,0.0,0.0
515,3.0,3.0,0.0,13.0,1.0,2.0,0.0,15.0,3.0,0.0
516,12.0,6.0,0.0,22.0,1.0,4.0,1.0,16.0,4.0,0.0
517,11.0,8.0,0.0,22.0,0.0,2.0,2.0,22.0,5.0,0.0
518,8.0,11.0,0.0,19.0,2.0,3.0,3.0,20.0,7.0,0.0
519,12.0,10.0,0.0,21.0,1.0,4.0,3.0,21.0,7.0,0.0
520,13.0,9.0,0.0,25.0,2.0,6.0,3.0,21.0,9.0,0.0
521,12.0,9.0,0.0,25.0,2.0,9.0,5.0,18.0,8.0,1.0
522,15.0,9.0,0.0,24.0,2.0,10.0,7.0,13.0,7.0,1.0
523,15.0,12.0,0.0,27.0,2.0,12.0,4.0,16.0,5.0,0.0
524,13.0,11.0,0.0,27.0,4.0,11.0,5.0,19.0,6.0,0.0
525,12.0,11.0,0.0,23.0,2.0,12.0,7.0,18.0,10.0,1.0
526,12.0,13.0,0.0,21.0,2.0,13.0,6.0,16.0,14.0,1.0
527,11.0,15.0,0.0,22.0,2.0,14.0,4.0,19.0,13.0,0.0
528,12.0,17.0,0.0,17.0,4.0,15.0,4.0,19.0,13.0,0.0
529,13.0,17.0,0.0,11.0,6.0,13.0,4.0,20.0,17.0,0.0
530,16.0,21.0,0.0,9.0,4.0,13.0,4.0,19.0,15.0,0.0
531,12.0,21.0,0.0,9.0,2.0,11.0,5.0,18.0,17.0,0.0
532,14.0,20.0,0.0,6.0,4.0,10.0,5.0,17.0,11.0,0.0
533,13.0,23.0,0.0,7.0,5.0,10.0,5.0,18.0,11.0,0.0
534,11.0,19.0,0.0,10.0,4.0,10.0,7.0,19.0,10.0,0.0
535,10.0,21.0,0.0,8.0,4.0,11.0,7.0,19.0,12.0,0.0
536,10.0,21.0,0.0,9.0,5.0,10.0,7.0,17.0,13.0,1.0
537,9.0,18.0,0.0,7.0,3.0,8.0,9.0,14.0,11.0,0.0
538,16.0,13.0,0.0,10.0,3.0,8.0,10.0,15.0,12.0,0.0
539,22.0,11.0,0.0,8.0,5.0,12.0,8.0,12.0,9.0,0.0
540,25.0,9.0,0.0,6.0,4.0,11.0,8.0,7.0,10.0,0.0
541,21.0,14.0,0.0,7.0,3.0,14.0,7.0,0.0,4.0,0.0
542,22.0,15.0,0.0,8.0,3.0,14.0,6.0,0.0,5.0,0.0
543,26.0,15.0,0.0,7.0,0.0,12.0,5.0,0.0,5.0,0.0
544,29.0,13.0,0.0,6.0,1.0,11.0,4.0,0.0,5.0,0.0
545,29.0,11.0,0.0,3.0,2.0,8.0,0.0,0.0,3.0,0.0
546,27.0,11.0,0.0,5.0,2.0,7.0,0.0,0.0,6.0,0.0
547,26.0,11.0,0.0,3.0,2.0,6.0,0.0,0.0,6.0,0.0
548,22.0,12.0,0.0,3.0,4.0,6.0,0.0,0.0,6.0,0.0
549,20.0,11.0,0.0,2.0,3.0,5.0,0.0,0.0,6.0,1.0
550,20.0,10.0,0.0,2.0,2.0,5.0,0.0,0.0,7.0,0.0
551,18.0,10.0,0.0,2.0,2.0,6.0,0.0,0.0,7.0,0.0
552,17.0,8.0,0.0,2.0,1.0,5.0,0.0,0.0,7.0,0.0
553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
611,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
612,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
613,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
614,6.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0
615,9.0,0.0,0.0,12.0,1.0,1.0,0.0,2.0,1.0,0.0
616,9.0,0.0,0.0,14.0,3.0,1.0,0.0,2.0,3.0,0.0
617,8.0,1.0,0.0,13.0,3.0,2.0,0.0,3.0,3.0,0.0
618,8.0,1.0,0.0,10.0,1.0,2.0,0.0,4.0,3.0,0.0
619,7.0,1.0,0.0,6.0,0.0,2.0,0.0,5.0,3.0,0.0
620,8.0,2.0,0.0,12.0,0.0,3.0,0.0,5.0,3.0,0.0
621,9.0,5.0,0.0,12.0,0.0,4.0,1.0,4.0,3.0,0.0
622,10.0,4.0,0.0,12.0,1.0,3.0,1.0,3.0,3.0,0.0
623,9.0,3.0,0.0,11.0,3.0,3.0,1.0,4.0,4.0,0.0
624,11.0,2.0,0.0,10.0,1.0,4.0,1.0,4.0,4.0,0.0
625,13.0,1.0,0.0,10.0,1.0,4.0,1.0,4.0,6.0,0.0
626,11.0,1.0,1.0,7.0,0.0,3.0,1.0,4.0,5.0,0.0
627,10.0,1.0,1.0,4.0,1.0,2.0,0.0,2.0,3.0,0.0
628,9.0,1.0,1.0,3.0,4.0,2.0,0.0,2.0,4.0,0.0
629,9.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,4.0,0.0
630,9.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0
631,10.0,2.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,0.0
632,9.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0
633,10.0,1.0,0.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0
634,10.0,0.0,0.0,3.0,6.0,3.0,0.0,3.0,0.0,0.0
635,9.0,1.0,0.0,0.0,6.0,2.0,0.0,2.0,1.0,0.0
636,10.0,1.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,0.0
637,8.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0
638,9.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
639,14.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0
640,15.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0
641,14.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0
642,25.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0
643,25.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
644,24.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0
645,24.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0
646,27.0,1.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,0.0
647,28.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0,1.0,0.0
648,14.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
